2023-03-30 13:00:00,4038.12,4042.27,4032.1,4037.45
2023-03-30 14:00:00,4037.41,4049.09,4036.8,4046.02
2023-03-30 15:00:00,4045.98,4051.91,4043.46,4050.4
2023-03-30 16:00:00,4050.95,4050.95,4050.83,4050.83
2023-03-31 09:00:00,4056.18,4071.99,4056.18,4070.21
2023-03-31 10:00:00,4070.07,4077.57,4068.62,4076.79
2023-03-31 11:00:00,4076.66,4085.92,4075.29,4085.92
2023-03-31 12:00:00,4085.91,4091.31,4085.16,4086.79
2023-03-31 13:00:00,4086.77,4087.71,4081.71,4085.83
2023-03-31 14:00:00,4085.82,4091.14,4084.21,4089.47
2023-03-31 15:00:00,4089.52,4110.75,4089.42,4108.9
2023-03-31 16:00:00,4108.82,4109.31,4108.76,4109.31
