2023-03-17 09:50:00,3939.5,3946.3,3938.55,3943.48
2023-03-17 09:55:00,3943.2,3944.4,3940.66,3942.35
2023-03-17 10:00:00,3942.53,3958.91,3942.53,3957.41
2023-03-17 10:05:00,3957.26,3957.69,3945.85,3947.58
2023-03-17 10:10:00,3947.6,3947.6,3939.61,3940.41
2023-03-17 10:15:00,3940.83,3945.84,3934.87,3935.04
2023-03-17 10:20:00,3935.03,3936.23,3927.75,3928.18
2023-03-17 10:25:00,3928.19,3929.75,3921.57,3927.01
2023-03-17 10:30:00,3927.12,3929.51,3918.65,3919.05
2023-03-17 10:35:00,3919.06,3922.78,3914.5,3921.66
2023-03-17 10:40:00,3921.46,3921.89,3912.41,3912.47
2023-03-17 10:45:00,3912.65,3918.51,3909.9,3918.51
2023-03-17 10:50:00,3918.58,3918.84,3911.12,3912.73
2023-03-17 10:55:00,3912.77,3920.63,3912.1,3918.23
2023-03-17 11:00:00,3918.05,3918.05,3909.86,3912.96
2023-03-17 11:05:00,3913.04,3919.75,3910.21,3917.15
2023-03-17 11:10:00,3917.19,3920.22,3914.06,3918.36
2023-03-17 11:15:00,3918.36,3924.69,3917.32,3921.15
2023-03-17 11:20:00,3921.19,3922.85,3910.37,3910.39
2023-03-17 11:25:00,3910.23,3911.72,3905.65,3910.99
2023-03-17 11:30:00,3910.94,3917.46,3909.46,3917.38
2023-03-17 11:35:00,3917.3,3917.35,3906.84,3907.0
2023-03-17 11:40:00,3907.01,3908.16,3901.68,3903.89
2023-03-17 11:45:00,3903.85,3909.79,3903.85,3909.61
2023-03-17 11:50:00,3909.6,3912.88,3907.92,3908.0
2023-03-17 11:55:00,3907.86,3910.96,3906.68,3910.78
2023-03-17 12:00:00,3910.82,3916.55,3910.71,3915.36
2023-03-17 12:05:00,3915.4,3921.58,3910.94,3921.29
2023-03-17 12:10:00,3921.13,3921.33,3917.99,3918.98
2023-03-17 12:15:00,3918.84,3921.93,3916.02,3917.46
2023-03-17 12:20:00,3917.37,3918.72,3913.75,3916.27
2023-03-17 12:25:00,3916.25,3923.23,3916.25,3922.39
2023-03-17 12:30:00,3922.4,3932.47,3922.4,3925.21
2023-03-17 12:35:00,3925.13,3925.22,3921.16,3921.66
2023-03-17 12:40:00,3921.66,3923.57,3921.14,3922.8
2023-03-17 12:45:00,3922.76,3922.76,3918.82,3919.77
2023-03-17 12:50:00,3919.69,3923.16,3914.99,3915.11
2023-03-17 12:55:00,3915.07,3920.82,3914.71,3918.72
2023-03-17 13:00:00,3918.79,3920.49,3917.64,3919.28
2023-03-17 13:05:00,3919.37,3924.94,3919.27,3924.56
2023-03-17 13:10:00,3924.59,3926.77,3923.12,3926.51
2023-03-17 13:15:00,3926.49,3927.79,3921.57,3924.07
2023-03-17 13:20:00,3924.21,3930.8,3923.8,3925.47
2023-03-17 13:25:00,3925.45,3925.45,3922.8,3924.38
2023-03-17 13:30:00,3924.39,3929.45,3921.34,3921.95
2023-03-17 13:35:00,3922.11,3924.5,3919.28,3924.18
2023-03-17 13:40:00,3924.56,3924.58,3918.15,3922.7
2023-03-17 13:45:00,3922.72,3926.23,3921.18,3924.27
2023-03-17 13:50:00,3924.27,3925.95,3920.84,3921.9
2023-03-17 13:55:00,3922.11,3924.89,3919.93,3924.89
2023-03-17 14:00:00,3925.12,3929.41,3922.64,3922.71
2023-03-17 14:05:00,3922.72,3923.8,3916.55,3918.24
2023-03-17 14:10:00,3918.29,3918.76,3914.43,3914.61
2023-03-17 14:15:00,3914.66,3916.95,3912.42,3913.64
2023-03-17 14:20:00,3913.62,3914.99,3908.42,3908.7
2023-03-17 14:25:00,3908.73,3908.8,3905.09,3906.48
2023-03-17 14:30:00,3906.26,3911.22,3905.55,3909.47
2023-03-17 14:35:00,3909.78,3910.46,3905.49,3908.3
2023-03-17 14:40:00,3908.31,3909.53,3905.77,3908.24
2023-03-17 14:45:00,3908.21,3908.52,3905.36,3907.21
2023-03-17 14:50:00,3907.29,3913.1,3901.27,3912.75
2023-03-17 14:55:00,3912.7,3915.21,3911.08,3911.75
2023-03-17 15:00:00,3911.84,3913.59,3908.24,3911.61
2023-03-17 15:05:00,3911.54,3913.59,3908.46,3911.88
2023-03-17 15:10:00,3911.86,3916.88,3911.12,3916.11
2023-03-17 15:15:00,3915.95,3921.47,3912.37,3918.16
2023-03-17 15:20:00,3918.19,3921.59,3916.2,3921.2
2023-03-17 15:25:00,3921.22,3923.74,3918.54,3922.64
2023-03-17 15:30:00,3922.78,3922.86,3911.94,3917.11
2023-03-17 15:35:00,3917.19,3917.38,3913.7,3914.67
2023-03-17 15:40:00,3914.56,3920.27,3914.3,3919.68
2023-03-17 15:45:00,3919.6,3919.6,3910.51,3911.06
2023-03-17 15:50:00,3911.1,3919.2,3910.36,3918.8
2023-03-17 15:55:00,3918.78,3920.92,3913.32,3916.47
2023-03-17 16:00:00,3916.87,3916.87,3916.57,3916.64
2023-03-17 16:05:00,3916.64,3916.64,3916.64,3916.64
2023-03-20 09:30:00,3917.47,3933.92,3917.47,3923.82
2023-03-20 09:35:00,3923.5,3927.22,3917.8,3925.98
2023-03-20 09:40:00,3925.67,3930.95,3921.48,3923.43
2023-03-20 09:45:00,3923.43,3928.53,3916.89,3928.08
2023-03-20 09:50:00,3927.96,3935.81,3927.96,3931.49
2023-03-20 09:55:00,3931.17,3934.22,3928.69,3931.83
2023-03-20 10:00:00,3932.09,3941.6,3932.09,3940.52
2023-03-20 10:05:00,3940.51,3942.2,3929.83,3931.45
2023-03-20 10:10:00,3931.48,3936.86,3928.94,3933.0
2023-03-20 10:15:00,3933.0,3935.76,3925.66,3926.1
2023-03-20 10:20:00,3926.25,3938.51,3925.16,3938.51
2023-03-20 10:25:00,3938.47,3940.03,3935.46,3939.01
2023-03-20 10:30:00,3939.07,3941.71,3936.74,3940.41
2023-03-20 10:35:00,3940.44,3942.31,3933.98,3934.92
2023-03-20 10:40:00,3934.77,3939.29,3933.97,3936.0
2023-03-20 10:45:00,3935.93,3943.92,3933.86,3943.92
2023-03-20 10:50:00,3944.08,3944.69,3939.29,3941.27
2023-03-20 10:55:00,3941.2,3947.11,3940.48,3946.46
2023-03-20 11:00:00,3946.36,3952.58,3946.26,3949.62
2023-03-20 11:05:00,3949.61,3951.99,3949.33,3949.67
2023-03-20 11:10:00,3949.59,3949.78,3944.26,3947.69
2023-03-20 11:15:00,3947.69,3947.86,3943.28,3947.4
2023-03-20 11:20:00,3947.48,3949.15,3946.76,3947.8
2023-03-20 11:25:00,3947.86,3956.53,3947.75,3955.77
2023-03-20 11:30:00,3955.87,3956.62,3950.12,3951.88
2023-03-20 11:35:00,3951.89,3952.72,3949.54,3951.53
2023-03-20 11:40:00,3951.54,3951.98,3948.21,3948.38
2023-03-20 11:45:00,3948.39,3949.12,3946.01,3946.32
2023-03-20 11:50:00,3946.36,3948.71,3942.55,3943.29
2023-03-20 11:55:00,3943.22,3944.75,3939.76,3940.02
2023-03-20 12:00:00,3940.05,3941.59,3938.76,3940.52
2023-03-20 12:05:00,3940.49,3940.49,3931.51,3931.51
2023-03-20 12:10:00,3931.52,3931.71,3923.38,3928.27
2023-03-20 12:15:00,3928.21,3931.01,3926.61,3928.4
2023-03-20 12:20:00,3928.44,3932.99,3927.59,3931.02
2023-03-20 12:25:00,3931.17,3932.97,3928.12,3932.89
2023-03-20 12:30:00,3932.96,3935.59,3932.77,3934.99
2023-03-20 12:35:00,3934.94,3935.97,3932.75,3935.94
2023-03-20 12:40:00,3935.94,3936.83,3933.58,3935.23
2023-03-20 12:45:00,3935.31,3938.47,3933.44,3937.32
2023-03-20 12:50:00,3937.36,3943.66,3937.36,3943.06
2023-03-20 12:55:00,3943.06,3947.18,3942.92,3944.79
2023-03-20 13:00:00,3944.74,3947.44,3944.35,3946.26
2023-03-20 13:05:00,3946.32,3952.87,3946.21,3949.41
2023-03-20 13:10:00,3949.34,3951.65,3949.31,3950.84
2023-03-20 13:15:00,3950.86,3953.58,3950.86,3952.13
2023-03-20 13:20:00,3952.21,3952.43,3949.98,3951.65
2023-03-20 13:25:00,3951.62,3952.15,3948.18,3948.69
2023-03-20 13:30:00,3948.66,3952.2,3948.41,3948.68
2023-03-20 13:35:00,3948.52,3948.53,3945.22,3947.59
2023-03-20 13:40:00,3947.62,3951.33,3947.62,3950.04
2023-03-20 13:45:00,3950.07,3950.08,3946.48,3948.35
